id;mtotal;vms;clock;lastclocktime;stage
2159;98.44;1;3;45;3
2160;0.0;0;0;0;1
2161;81.85;3;5;55;2
2162;98.44;1;3;45;3
2163;0.0;0;0;0;1
2164;91.27;3;5;55;2
2165;98.44;1;3;45;3
2166;0.0;0;0;0;1
2167;98.44;3;5;55;2
2168;98.44;1;3;45;3
2169;0.0;0;0;0;1
2170;98.44;3;5;55;2
2171;98.44;1;3;45;3
2172;0.0;0;0;0;1
2173;98.44;3;5;55;2
2174;98.44;1;3;45;3
2175;0.0;0;0;0;1
2176;98.44;3;5;55;2
2177;98.44;1;3;45;3
2178;0.0;0;0;0;1
2179;98.44;3;5;55;2
2180;98.44;1;3;45;3
2181;0.0;0;0;0;1
2182;98.44;3;5;55;2
2183;98.44;1;3;45;3
2184;0.0;0;0;0;1
2185;98.44;3;5;55;2
2186;98.44;1;3;45;3
2187;0.0;0;0;0;1
2188;98.44;3;5;55;2
2189;98.44;1;3;45;3
2190;0.0;0;0;0;1
2191;98.44;3;5;55;2
2192;98.44;1;3;45;3
2193;0.0;0;0;0;1
2194;98.44;3;5;55;2
2195;98.44;1;3;45;3
2196;0.0;0;0;0;1
2197;98.44;3;5;55;2
2198;98.44;1;3;45;3
2199;0.0;0;0;0;1
2200;98.44;3;5;55;2
2201;98.44;1;3;45;3
2202;0.0;0;0;0;1
2203;98.44;3;5;55;2
2204;98.44;1;3;45;3
2205;0.0;0;0;0;1
2206;98.44;3;5;55;2
2207;98.44;1;3;45;3
2208;0.0;0;0;0;1
2209;98.17;3;5;55;2
2210;98.44;1;3;45;3
2211;0.0;0;0;0;1
2212;97.15;3;5;55;2
2213;98.44;1;3;45;3
2214;0.0;0;0;0;1
2215;94.81;3;5;55;2
2216;98.44;1;3;45;3
2217;0.0;0;0;0;1
2218;89.76;3;6;26;2
2219;98.44;1;3;45;3
2220;0.0;0;0;0;1
2221;79.52;3;6;26;2
2222;98.44;1;3;45;3
2223;0.0;0;0;0;1
2224;59.06;3;6;26;2
2225;98.44;1;3;45;3
2226;0.0;0;0;0;1
2227;36.06;3;6;26;2
2228;98.44;1;3;45;3
2229;0.0;0;0;0;1
2230;21.17;3;6;26;2
2231;98.44;1;3;45;3
2232;0.0;0;0;0;1
2233;10.55;3;6;26;2
2234;98.44;1;3;45;3
2235;0.0;0;0;0;1
2236;14.32;3;6;26;2
2237;98.44;1;3;45;3
2238;0.0;0;0;0;1
2239;29.88;3;6;26;2
2240;98.44;1;3;45;3
2241;0.0;0;0;0;1
2242;59.65;3;6;26;2
2243;98.44;1;3;45;3
2244;0.0;0;0;0;1
2245;81.52;3;6;26;2
2246;98.44;1;3;45;3
2247;0.0;0;0;0;1
2248;97.6;3;6;26;2
2249;98.44;1;3;45;3
2250;0.0;0;0;0;1
2251;98.44;3;6;26;2
2252;98.44;1;3;45;3
2253;0.0;0;0;0;1
2254;98.44;3;6;26;2
2255;98.44;1;3;45;3
2256;0.0;0;0;0;1
2257;98.44;3;6;26;2
2258;98.44;1;3;45;3
2259;0.0;0;0;0;1
2260;98.44;3;6;26;2
2261;98.44;1;3;45;3
2262;0.0;0;0;0;1
2263;98.44;3;6;26;2
2264;98.44;1;3;45;3
2265;0.0;0;0;0;1
2266;98.44;3;6;26;2
2267;98.44;1;3;45;3
2268;0.0;0;0;0;1
2269;98.44;3;6;26;2
2270;98.44;1;3;45;3
2271;0.0;0;0;0;1
2272;98.44;3;6;26;2
2273;98.44;1;3;45;3
2274;0.0;0;0;0;1
2275;98.44;3;6;26;2
2276;98.44;1;3;45;3
2277;0.0;0;0;0;1
2278;98.44;3;6;26;2
2279;98.44;1;3;45;3
2280;0.0;0;0;0;1
2281;98.44;3;6;26;2
2282;98.44;1;3;45;3
2283;0.0;0;0;0;1
2284;98.44;3;6;26;2
2285;98.44;1;3;45;3
2286;0.0;0;0;0;1
2287;98.42;3;6;26;2
2288;98.44;1;3;45;3
2289;0.0;0;0;0;1
2290;98.39;3;6;26;2
2291;98.44;1;3;45;3
2292;0.0;0;0;0;1
2293;97.59;3;6;26;2
2294;98.44;1;3;45;3
2295;0.0;0;0;0;1
2296;95.38;3;6;26;2
2297;98.44;1;3;45;3
2298;0.0;0;0;0;1
2299;90.76;4;7;25;2
2300;98.44;1;3;45;3
2301;0.0;0;0;0;1
2302;81.52;4;7;25;2
2303;98.44;1;3;45;3
2304;0.0;0;0;0;1
2305;64.42;4;7;25;2
2306;98.44;1;3;45;3
2307;0.0;0;0;0;1
2308;30.38;4;7;25;2
2309;98.44;1;3;45;3
2310;0.0;0;0;0;1
2311;10.09;4;7;25;2
2312;98.44;1;3;45;3
2313;0.0;0;0;0;1
2314;8.42;4;7;25;2
2315;98.44;1;3;45;3
2316;0.0;0;0;0;1
2317;18.4;4;7;25;2
2318;98.44;1;3;45;3
2319;0.0;0;0;0;1
2320;38.36;4;7;25;2
2321;98.44;1;3;45;3
2322;0.0;0;0;0;1
2323;53.78;4;7;25;2
2324;98.44;1;3;45;3
2325;0.0;0;0;0;1
2326;74.88;4;7;25;2
2327;98.44;1;3;45;3
2328;0.0;0;0;0;1
2329;87.81;4;7;25;2
2330;98.44;1;3;45;3
2331;0.0;0;0;0;1
2332;98.44;4;7;25;2
2333;98.44;1;3;45;3
2334;0.0;0;0;0;1
2335;98.44;4;7;25;2
2336;98.44;1;3;45;3
2337;0.0;0;0;0;1
2338;98.44;4;7;25;2
2339;98.44;1;3;45;3
2340;0.0;0;0;0;1
2341;98.44;4;7;25;2
2342;98.44;1;3;45;3
2343;0.0;0;0;0;1
2344;98.44;4;7;25;2
2345;98.44;1;3;45;3
2346;0.0;0;0;0;1
2347;98.44;4;7;25;2
2348;98.44;1;3;45;3
2349;0.0;0;0;0;1
2350;97.96;4;7;25;2
2351;98.44;1;3;45;3
2352;0.0;0;0;0;1
2353;96.62;4;7;25;2
2354;98.44;1;3;45;3
2355;0.0;0;0;0;1
2356;93.27;4;8;17;2
2357;98.44;1;3;45;3
2358;0.0;0;0;0;1
2359;86.54;4;8;17;2
2360;98.44;1;3;45;3
2361;0.0;0;0;0;1
2362;73.48;4;8;17;2
2363;98.44;1;3;45;3
