id;mtotal;vms;clock;lastclocktime;stage
3069;0.0;0;0;0;1
3070;0.0;0;0;0;2
3071;0.0;0;0;0;3
3072;0.0;0;0;0;1
3073;0.0;0;0;0;2
3074;0.0;0;0;0;3
3075;0.0;0;0;0;1
3076;0.0;0;0;0;2
3077;0.0;0;0;0;3
3078;0.0;0;0;0;1
3079;0.0;0;0;0;2
3080;0.0;0;0;0;3
3081;0.0;0;0;0;1
3082;0.0;0;0;0;2
3083;0.0;0;0;0;3
3084;0.0;0;0;0;1
3085;0.0;0;0;0;2
3086;0.0;0;0;0;3
3087;0.0;0;0;0;1
3088;0.0;0;0;0;2
3089;0.0;0;0;0;3
3090;0.0;0;0;0;1
3091;0.0;0;0;0;2
3092;0.0;0;0;0;3
3093;0.0;0;0;0;1
3094;0.0;0;0;0;2
3095;0.0;0;0;0;3
3096;0.0;0;0;0;1
3097;0.0;0;0;0;2
3098;0.0;0;0;0;3
3099;0.0;0;0;0;1
3100;0.0;0;0;0;2
3101;0.0;0;0;0;3
3102;0.0;0;0;0;1
3103;0.0;0;0;0;2
3104;0.0;0;0;0;3
3105;0.0;0;0;0;1
3106;0.0;0;0;0;2
3107;0.0;0;0;0;3
3108;0.0;0;0;0;1
3109;0.0;0;0;0;2
3110;0.0;0;0;0;3
3111;0.0;0;0;0;1
3112;0.0;0;0;0;2
3113;0.0;0;0;0;3
3114;0.0;0;0;0;1
3115;0.0;0;0;0;2
3116;0.0;0;0;0;3
3117;0.0;0;0;0;1
3118;0.0;0;0;0;2
3119;0.0;0;0;0;3
3120;0.0;0;0;0;1
3121;0.0;0;0;0;2
3122;0.0;0;0;0;3
3123;0.0;0;0;0;1
3124;0.0;0;0;0;2
3125;0.0;0;0;0;3
3126;0.0;0;0;0;1
3127;0.0;0;0;0;2
3128;0.0;0;0;0;3
3129;0.0;0;0;0;1
3130;0.0;0;0;0;2
3131;0.0;0;0;0;3
3132;0.0;0;0;0;1
3133;0.0;0;0;0;2
3134;0.0;0;0;0;3
3135;0.0;0;0;0;1
3136;0.0;0;0;0;2
3137;0.0;0;0;0;3
3138;0.0;0;0;0;1
3139;0.0;0;0;0;2
3140;0.0;0;0;0;3
3141;0.0;0;0;0;1
3142;0.0;0;0;0;2
3143;0.0;0;0;0;3
3144;0.0;0;0;0;1
3145;0.0;0;0;0;2
3146;0.0;0;0;0;3
3147;0.0;0;0;0;1
3148;0.0;0;0;0;2
3149;0.0;0;0;0;3
3150;0.0;0;0;0;1
3151;0.0;0;0;0;2
3152;0.0;0;0;0;3
3153;0.0;0;0;0;1
3154;0.0;0;0;0;2
3155;0.0;0;0;0;3
3156;0.0;0;0;0;1
3157;0.0;0;0;0;2
3158;0.0;0;0;0;3
3159;0.0;0;0;0;1
3160;0.0;0;0;0;2
3161;0.0;0;0;0;3
3162;0.0;0;0;0;1
3163;0.0;0;0;0;2
3164;0.0;0;0;0;3
3165;0.0;0;0;0;1
3166;0.0;0;0;0;2
3167;0.0;0;0;0;3
3168;0.0;0;0;0;1
3169;0.0;0;0;0;2
3170;0.0;0;0;0;3
3171;0.0;0;0;0;1
3172;0.0;0;0;0;2
3173;0.0;0;0;0;3
3174;0.0;0;0;0;1
3175;0.0;0;0;0;2
3176;0.0;0;0;0;3
3177;0.0;0;0;0;1
3178;0.0;0;0;0;2
3179;0.0;0;0;0;3
3180;0.0;0;0;0;1
3181;0.0;0;0;0;2
3182;0.0;0;0;0;3
3183;0.0;0;0;0;1
3184;0.0;0;0;0;2
3185;0.0;0;0;0;3
3186;0.0;0;0;0;1
3187;0.0;0;0;0;2
3188;0.0;0;0;0;3
3189;0.0;0;0;0;1
3190;0.0;0;0;0;2
3191;0.0;0;0;0;3
3192;0.0;0;0;0;1
3193;0.0;0;0;0;2
3194;0.0;0;0;0;3
3195;0.0;0;0;0;1
3196;0.0;0;0;0;2
3197;0.0;0;0;0;3
3198;0.0;0;0;0;1
3199;0.0;0;0;0;2
3200;0.0;0;0;0;3
3201;0.0;0;0;0;1
3202;0.0;0;0;0;2
3203;0.0;0;0;0;3
3204;0.0;0;0;0;1
3205;0.0;0;0;0;2
3206;0.0;0;0;0;3
3207;0.0;0;0;0;1
3208;0.0;0;0;0;2
3209;0.0;0;0;0;3
3210;0.0;0;0;0;1
3211;0.0;0;0;0;2
3212;0.0;0;0;0;3
3213;0.0;0;0;0;1
3214;0.0;0;0;0;2
3215;0.0;0;0;0;3
3216;0.0;0;0;0;1
3217;0.0;0;0;0;2
3218;0.0;0;0;0;3
3219;0.0;0;0;0;1
3220;0.0;0;0;0;2
3221;0.0;0;0;0;3
3222;0.0;0;0;0;1
3223;0.0;0;0;0;2
3224;0.0;0;0;0;3
3225;0.0;0;0;0;1
3226;0.0;0;0;0;2
3227;0.0;0;0;0;3
3228;0.0;0;0;0;1
3229;0.0;0;0;0;2
3230;0.0;0;0;0;3
3231;0.0;0;0;0;1
3232;0.0;0;0;0;2
3233;0.0;0;0;0;3
3234;0.0;0;0;0;1
3235;0.0;0;0;0;2
3236;0.0;0;0;0;3
3237;0.0;0;0;0;1
3238;0.0;0;0;0;2
3239;0.0;0;0;0;3
3240;0.0;0;0;0;1
3241;0.0;0;0;0;2
3242;0.0;0;0;0;3
3243;0.0;0;0;0;1
3244;0.0;0;0;0;2
3245;0.0;0;0;0;3
3246;0.0;0;0;0;1
3247;0.0;0;0;0;2
3248;0.0;0;0;0;3
3249;0.0;0;0;0;1
3250;0.0;0;0;0;2
3251;0.0;0;0;0;3
3252;0.0;0;0;0;1
3253;0.0;0;0;0;2
3254;0.0;0;0;0;3
3255;0.0;0;0;0;1
3256;0.0;0;0;0;2
3257;0.0;0;0;0;3
3258;0.0;0;0;0;1
3259;0.0;0;0;0;2
3260;0.0;0;0;0;3
3261;0.0;0;0;0;1
3262;0.0;0;0;0;2
3263;0.0;0;0;0;3
3264;0.0;0;0;0;1
3265;0.0;0;0;0;2
3266;0.0;0;0;0;3
3267;0.0;0;0;0;1
3268;0.0;0;0;0;2
3269;0.0;0;0;0;3
3270;0.0;0;0;0;1
3271;0.0;0;0;0;2
3272;0.0;0;0;0;3
3273;0.0;0;0;0;1
3274;0.0;0;0;0;2
3275;0.0;0;0;0;3
3276;0.0;0;0;0;1
3277;0.0;0;0;0;2
3278;0.0;0;0;0;3
3279;0.0;0;0;0;1
3280;0.0;0;0;0;2
3281;0.0;0;0;0;3
3282;0.0;0;0;0;1
3283;0.0;0;0;0;2
3284;0.0;0;0;0;3
3285;0.0;0;0;0;1
3286;0.0;0;0;0;2
3287;0.0;0;0;0;3
3288;0.0;0;0;0;1
3289;0.0;0;0;0;2
3290;0.0;0;0;0;3
3291;0.0;0;0;0;1
3292;0.0;0;0;0;2
3293;0.0;0;0;0;3
3294;0.0;0;0;0;1
3295;0.0;0;0;0;2
3296;0.0;0;0;0;3
3297;0.0;0;0;0;1
3298;0.0;0;0;0;2
3299;0.0;0;0;0;3
3300;0.0;0;0;0;1
3301;0.0;0;0;0;2
3302;0.0;0;0;0;3
3303;0.0;0;0;0;1
3304;0.0;0;0;0;2
3305;0.0;0;0;0;3
3306;0.0;0;0;0;1
3307;0.0;0;0;0;2
3308;0.0;0;0;0;3
3309;0.0;0;0;0;1
3310;0.0;0;0;0;2
3311;0.0;0;0;0;3
3312;0.0;0;0;0;1
3313;0.0;0;0;0;2
3314;0.0;0;0;0;3
3315;0.0;0;0;0;1
3316;0.0;0;0;0;2
3317;0.0;0;0;0;3
3318;0.0;0;0;0;1
3319;0.0;0;0;0;2
3320;0.0;0;0;0;3
3321;0.0;0;0;0;1
3322;0.0;0;0;0;2
3323;0.0;0;0;0;3
3324;0.0;0;0;0;1
3325;0.0;0;0;0;2
3326;0.0;0;0;0;3
3327;0.0;0;0;0;1
3328;0.0;0;0;0;2
3329;0.0;0;0;0;3
3330;0.0;0;0;0;1
3331;0.0;0;0;0;2
3332;0.0;0;0;0;3
3333;0.0;0;0;0;1
3334;0.0;0;0;0;2
3335;0.0;0;0;0;3
3336;0.0;0;0;0;1
3337;0.0;0;0;0;2
3338;0.0;0;0;0;3
3339;0.0;0;0;0;1
3340;0.0;0;0;0;2
3341;0.0;0;0;0;3
3342;0.0;0;0;0;1
3343;0.0;0;0;0;2
3344;0.0;0;0;0;3
3345;0.0;0;0;0;1
3346;0.0;0;0;0;2
3347;0.0;0;0;0;3
3348;0.0;0;0;0;1
3349;0.0;0;0;0;2
3350;0.0;0;0;0;3
3351;0.0;0;0;0;1
3352;0.0;0;0;0;2
3353;0.0;0;0;0;3
3354;0.0;0;0;0;1
3355;0.0;0;0;0;2
3356;0.0;0;0;0;3
3357;0.0;0;0;0;1
3358;0.0;0;0;0;2
3359;0.0;0;0;0;3
3360;0.0;0;0;0;1
3361;0.0;0;0;0;2
3362;0.0;0;0;0;3
3363;0.0;0;0;0;1
3364;0.0;0;0;0;2
3365;0.0;0;0;0;3
3366;0.0;0;0;0;1
3367;0.0;0;0;0;2
3368;0.0;0;0;0;3
3369;0.0;0;0;0;1
3370;0.0;0;0;0;2
3371;0.0;0;0;0;3
3372;0.0;0;0;0;1
3373;0.0;0;0;0;2
3374;0.0;0;0;0;3
3375;0.0;0;0;0;1
3376;0.0;0;0;0;2
3377;0.0;0;0;0;3
3378;0.0;0;0;0;1
3379;0.0;0;0;0;2
3380;0.0;0;0;0;3
3381;0.0;0;0;0;1
3382;0.0;0;0;0;2
3383;0.0;0;0;0;3
3384;0.0;0;0;0;1
3385;0.0;0;0;0;2
3386;0.0;0;0;0;3
3387;0.0;0;0;0;1
3388;0.0;0;0;0;2
3389;0.0;0;0;0;3
3390;0.0;0;0;0;1
3391;0.0;0;0;0;2
3392;0.0;0;0;0;3
3393;0.0;0;0;0;1
3394;0.0;0;0;0;2
3395;0.0;0;0;0;3
3396;0.0;0;0;0;1
3397;0.0;0;0;0;2
3398;0.0;0;0;0;3
3399;0.0;0;0;0;1
3400;0.0;0;0;0;2
3401;0.0;0;0;0;3
3402;0.0;0;0;0;1
3403;0.0;0;0;0;2
3404;0.0;0;0;0;3
3405;0.0;0;0;0;1
3406;0.0;0;0;0;2
3407;0.0;0;0;0;3
3408;0.0;0;0;0;1
3409;0.0;0;0;0;2
3410;0.0;0;0;0;3
3411;0.0;0;0;0;1
3412;0.0;0;0;0;2
3413;0.0;0;0;0;3
3414;0.0;0;0;0;1
3415;0.0;0;0;0;2
3416;0.0;0;0;0;3
3417;0.0;0;0;0;1
3418;0.0;0;0;0;2
3419;0.0;0;0;0;3
3420;0.0;0;0;0;1
3421;0.0;0;0;0;2
3422;0.0;0;0;0;3
3423;0.0;0;0;0;1
3424;0.0;0;0;0;2
