id;mtotal;vms;clock;lastclocktime;stage
6042;43.19;1;37;138;1
6043;98.44;1;34;153;2
6044;98.44;1;33;96;3
6045;87.94;1;37;138;1
6046;98.44;1;34;153;2
6047;98.44;1;33;96;3
6048;91.44;1;37;138;1
6049;98.44;1;34;153;2
6050;98.44;1;33;96;3
6051;98.44;1;37;138;1
6052;98.44;1;34;153;2
6053;98.44;1;33;96;3
6054;98.44;1;37;138;1
6055;98.44;1;34;153;2
6056;98.44;1;33;96;3
6057;98.44;1;37;138;1
6058;98.44;1;34;153;2
6059;98.44;1;33;96;3
6060;98.44;1;37;138;1
6061;98.44;1;34;153;2
6062;98.44;1;33;96;3
6063;98.44;1;37;138;1
6064;98.44;1;34;153;2
6065;98.44;1;33;96;3
6066;98.44;1;37;138;1
6067;98.44;1;34;153;2
6068;98.44;1;33;96;3
6069;98.44;1;37;138;1
6070;98.44;1;34;153;2
6071;98.44;1;33;96;3
6072;98.44;1;37;138;1
6073;98.44;1;34;153;2
6074;98.44;1;33;96;3
6075;98.44;1;37;138;1
6076;98.44;1;34;153;2
6077;98.44;1;33;96;3
6078;98.44;1;37;138;1
6079;98.44;1;34;153;2
6080;98.44;1;33;96;3
6081;98.44;1;37;138;1
6082;98.44;1;34;153;2
6083;98.44;1;33;96;3
6084;98.44;1;37;138;1
6085;98.44;1;34;153;2
6086;98.44;1;33;96;3
6087;98.44;1;37;138;1
6088;98.44;1;34;153;2
6089;98.44;1;33;96;3
6090;98.44;1;37;138;1
6091;98.44;1;34;153;2
6092;98.44;1;33;96;3
6093;98.44;1;37;138;1
6094;98.44;1;34;153;2
6095;98.44;1;33;96;3
6096;98.44;1;37;138;1
6097;98.44;1;34;153;2
6098;98.44;1;33;96;3
6099;98.44;1;37;138;1
6100;98.44;1;34;153;2
6101;98.44;1;33;96;3
6102;98.44;1;37;138;1
6103;98.44;1;34;153;2
6104;98.44;1;33;96;3
6105;98.44;1;37;138;1
6106;98.44;1;34;153;2
6107;98.44;1;33;96;3
6108;98.44;1;37;138;1
6109;98.44;1;34;153;2
6110;98.44;1;33;96;3
6111;98.44;1;37;138;1
6112;98.44;1;34;153;2
6113;98.44;1;33;96;3
6114;98.44;1;37;138;1
6115;98.44;1;34;153;2
6116;98.44;1;33;96;3
6117;98.44;1;37;138;1
6118;98.44;1;34;153;2
6119;98.44;1;33;96;3
6120;98.44;1;37;138;1
6121;98.44;1;34;153;2
6122;98.44;1;33;96;3
6123;98.44;1;37;138;1
6124;98.44;1;34;153;2
6125;98.44;1;33;96;3
6126;98.44;1;37;138;1
6127;98.44;1;34;153;2
6128;98.44;1;33;96;3
6129;98.44;1;37;138;1
6130;98.44;1;34;153;2
6131;98.44;1;33;96;3
6132;98.44;1;37;138;1
6133;98.44;1;34;153;2
6134;98.44;1;33;96;3
6135;98.44;1;37;138;1
6136;98.44;1;34;153;2
6137;98.44;1;33;96;3
6138;98.44;1;37;138;1
